package_name,on_cran,install,github_username,description
BiocManager,TRUE,TRUE,,"install Bioconductor packages."
bookdown,TRUE,TRUE,,"markdown syntax for books."
car,TRUE,TRUE,,"Accompanies Fox, J. and Weisberg, S., An R Companion to Applied Regression."
classInt,TRUE,TRUE,,"Choosing univariate class intervals for mapping or other graphics purposes."
coda,TRUE,TRUE,,"MCMC monitoring."
codified,TRUE,TRUE,,"create output used in conventional publications and reports."
colorspace,TRUE,TRUE,,"Explicit control over the HCL color scheme."
corrplot,TRUE,TRUE,,"Correlation matrix plot."
digest,TRUE,TRUE,,"Creates SHA hashes for the recruiting database"
DT,TRUE,TRUE,rstudio,"An R interface to the DataTables library"
forcats,TRUE,FALSE,,"Factor helpers."
flexdashboard,TRUE,TRUE,,"Uses R Markdown to produce a Shiny-esque dashboard"
foreign,TRUE,FALSE,,"Reads data in other formats."
GGally,TRUE,TRUE,,"Specialized graphs on top of ggplot."
ggmcmc,TRUE,FALSE,,"Graphing MCMC results."
googleVis,TRUE,FALSE,,"JavaScript-based visualizations, like scrollable tables."
ggmap,TRUE,TRUE,,"Maps & graphics, based on ggplot."
ggthemes,TRUE,TRUE,,"Extra themes, scales and geoms for ggplot."
glmnet,TRUE,TRUE,,"Lasso and ridge regression."
gridExtra,TRUE,TRUE,,"Extra features to produce grid graphics"
haven,TRUE,FALSE,,"Reads data in other formats."
lavaan,TRUE,TRUE,,"Latent models with Mplus syntax."
MCMCglmm,TRUE,TRUE,,"MCMC specialized for GLMs."
mgcv,TRUE,TRUE,,"Generalized additive models."
modeest,TRUE,TRUE,,"Estimating the mode of unimodal distributions."
pkgdown,TRUE,TRUE,,"documentation website for a package"
plyr,TRUE,FALSE,,"Important for most of our data manipulation. But don't load with library() or require()."
plotly,TRUE,TRUE,,"ggplot2 graphs translated to JavaScript (and other functions)"
R2OpenBUGS,TRUE,FALSE,,"Interact with the Bayesian modeling software, OpenBugs."
R2WinBUGS,TRUE,FALSE,,"Interact with the Bayesian modeling software, WinBugs."
R2PPT,TRUE,FALSE,,"Generates PowerPoint slides."
random,TRUE,TRUE,,"Creates random numbers for salts."
RColorBrewer,TRUE,TRUE,,"Explicit control over the Color Brewer colors.  See http://colorbrewer2.org/."
RcppRoll,TRUE,TRUE,,"Optimized window & rolling functions"
RCurl,TRUE,FALSE,,"Interact with the web APIs."
RecordLinkage,TRUE,FALSE,,"Matching/linking records."
reshape2,TRUE,FALSE,,"Data manipulation not covered in plyr."
rjags,TRUE,FALSE,,"Bayesian software; install: https://cran.r-project.org/web/packages/rjags/INSTALL"
rmdformats,TRUE,TRUE,juba,"Formats and templates for RMarkdown documents."
rms,TRUE,FALSE,,"Harrell's Regression Modeling Strategies."
RODBC,TRUE,TRUE,,"For connecting to ODBC databases."
RODBCext,FALSE,FALSE,,"Parameterized queries for SQL Server.  Archived on CRAN Feb 2020"
rpivotTable,TRUE,TRUE,,"Very dynamic HTML table"
shiny,TRUE,TRUE,,"Web front-end for R"
shinydashboard,TRUE,TRUE,,"Bootstrap themes for Shiny"
simPH,TRUE,TRUE,,"Supporting functions for Cox regression."
TabularManifest,FALSE,TRUE,Melinae,"Easier EDA functions."
xtable,TRUE,TRUE,,"Formats tables, especially for LaTeX output."
zoo,TRUE,TRUE,,"Time series analysis."
